Initial state,P(Loser = Player 1)
"(21, 1, 10)",6307034943004409533768391231601385373765089848504411770943309044388838748255721730292567106008107205834623/87231272440655577429844361903213994548616894880037531944623526317253535327830979064545571325597076945152590
"(21, 1, 11)",219916911991708930977631054903893082289071089969944163207180029762280340168802768863/2947742205546562569915886341169258568739354503143025285909322006460421596585592155320
"(21, 1, 13)",672958300126972241317839654784281427912368852118766849684079676930972231599027001209235240068918811995/7942969343068637142823282000916906887136087845833984663941969984476070165437598712660147583881164342368
"(21, 2, 1)",57211167590766799832562400426802428766409207515997983/8783247035140904842219746460037824870603096741085644987
"(21, 2, 2)",220316792211728153068672600103618723058719314442/25401044914489243793200276906463506320881985646095
"(21, 2, 3)",12031191845685007121750075670848400087346209042519682360926548410319/578490913819565390427660543917611979983225499010191307585156260494986
"(21, 2, 4)",261558214620905090749633567938724936334926144813782693/11046774187701380572574518534649183196387591553689214837
"(21, 2, 5)",2345047817597059743746468776164667760040726592902338088965923757631152545480117927/70264931489114648447191593040199309531940671460159250338778280679578394217047365088
"(21, 2, 6)",3073171336710194488262607449210800278255326881628718711292132265938/81546874448520600822428288685515335709325448628727557002394897576427
"(21, 2, 7)",197533457842885177489293663360713513080202150154705766986251362588328794631679756461/3088949903382878597605910325782036553600536652746954938836908693358588260807341217724
"(21, 2, 8)",12329665359453775122944243867457497037833013543835988805455633643559265741538226/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(21, 2, 9)",2223270150365244992032556916678932625846258330321767331044588304599415834080585894046687784508153655569107/29077090813551859143281453967737998182872298293345843981541175439084511775943659688181857108532358981717530
"(21, 2, 10)",3842562315611922538023442631588029028362177722331493574249859595497761626765117075/49129036759109376165264772352820976145655908385717088098488700107673693276426535922
"(21, 2, 12)",349710753360546528458665983173493837356883916129304806496845990709883147368215911720690704223742471819/3971484671534318571411641000458453443568043922916992331970984992238035082718799356330073791940582171184
"(21, 3, 1)",497238058076469511122216107040869219261070817777/33868059885985658390933702541951341761175980861460
"(21, 3, 2)",12031191845685007121750075670848400087346209042519682360926548410319/578490913819565390427660543917611979983225499010191307585156260494986
"(21, 3, 3)",359/15019
"(21, 3, 4)",11546465328667444395868091826634499486687909578773349840850456201802998736378313/325300608745901150218479597408330136721947553056292825642492040183233306560404468
"(21, 3, 5)",111428327403550552587043789443990684889938897231894800454582076006321/2691046856801179827140133526622006078407739804748009381079031620022091
"(21, 3, 6)",410462/8115163
"(21, 3, 7)",25162271680737581552266620091886679180016411207227882775067258503705441046485409/349545350860356749111709502828076371898908435498990931182689408524128461577776394
"(21, 3, 8)",6814053337733286691134300528025406612379011851200032501676446751957772580187969729547290855722185638680801/87231272440655577429844361903213994548616894880037531944623526317253535327830979064545571325597076945152590
"(21, 3, 9)",558366/7036351
"(21, 3, 11)",1100829501419044270114094662740634473274266036153444476952874412551526999493847789062262304050045614361/11914454014602955714234923001375360330704131768750976995912954976714105248156398068990221375821746513552
"(21, 3, 12)",33722038670/335916239847
"(21, 3, 15)",75588135178/640134378093
"(21, 3, 18)",10585317243585580/68835768269458623
"(21, 3, 21)",25315608258419/104025194330271
"(21, 3, 24)",160472039254553432359/617377397233255101765
"(21, 3, 27)",4154009727793205428955/15761648165782128883494
"(21, 3, 30)",734473081143438842287816733/2737547722959924224019085871
"(21, 3, 33)",6983085644467112827852931753/25707495092519102191851573324
"(21, 3, 36)",1741815390364790265361187051709152267777/6259835838333813660121859403177283630776
"(21, 3, 39)",118735035123212903791625125719001/422462472002837845459372731155484
"(21, 3, 42)",19182459152470336701327579200987429661266938477/67768597571859122045019974874651664874208973974
"(21, 3, 45)",1440810517658365894813532645156268642360847/5048270381934085976032177149156229778139852
"(21, 3, 48)",7612618046151680875585838045560202857055770261106200342/26349741105422714526659239380113474611809290223256934961
"(21, 4, 1)",22907061706685367882667984254630635312329592899260517967426438907493/1156981827639130780855321087835223959966450998020382615170312520989972
"(21, 4, 2)",261558214620905090749633567938724936334926144813782693/11046774187701380572574518534649183196387591553689214837
"(21, 4, 3)",11546465328667444395868091826634499486687909578773349840850456201802998736378313/325300608745901150218479597408330136721947553056292825642492040183233306560404468
"(21, 4, 4)",10005626728240110278500079861677707164847972525665174376066832112830/299005206311242203015570391846889564267526644972001042342114624446899
"(21, 4, 5)",7609771835406497224020906971460139271877717661127165705265771398556175529706627229/147092852542041837981233825037239835885739840606997854230328985398028012419397200844
"(21, 4, 6)",10982978007827470867312835965517678161902295611798307187320992604722035321915899/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(21, 4, 7)",50534779894440002358954501342191499288379894061609728433633210211761728391124019311192446203570309831061/646157573634485758739587865949733292952717739852129866256470565312989150576525770848485713522941310704834
"(21, 4, 8)",9226128909710163280163700704121297841020850866165465420994662602378334854127413148/122822591897773440413161930882052440364139770964292720246221750269184233191066339805
"(21, 4, 10)",398249369918220819605921987592490602931683001107643173661706956285864706083016901481489823607717965067/3971484671534318571411641000458453443568043922916992331970984992238035082718799356330073791940582171184
"(21, 5, 1)",816937349082022478477944891462002610231453747250801000/33140322563104141717723555603947549589162774661067644511
"(21, 5, 2)",2345047817597059743746468776164667760040726592902338088965923757631152545480117927/70264931489114648447191593040199309531940671460159250338778280679578394217047365088
"(21, 5, 3)",111428327403550552587043789443990684889938897231894800454582076006321/2691046856801179827140133526622006078407739804748009381079031620022091
"(21, 5, 4)",7609771835406497224020906971460139271877717661127165705265771398556175529706627229/147092852542041837981233825037239835885739840606997854230328985398028012419397200844
"(21, 5, 5)",7233803143026968143054537263907330095305418574255405988901941820200615801895024/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(21, 5, 6)",1801469050437088108951062299606134469307747992135165377691952176411018455627873953004360127520899949253619/24923220697330164979955531972346855585319112822867866269892436090643867236523136875584448950170593412900740
"(21, 5, 7)",264365462829066572487632534242148023712652965158752517138476367336539239793015602503/2947742205546562569915886341169258568739354503143025285909322006460421596585592155320
"(21, 5, 9)",2492489466903172446701551574540557801006813460520576883721277822308509570350936826192911968914837994257/23828908029205911428469846002750720661408263537501953991825909953428210496312796137980442751643493027104
"(21, 6, 1)",15210701370922562854795035423817127149478001439811315967246553411762840916816567/487950913118851725327719396112495205082921329584439238463738060274849959840606702
"(21, 6, 2)",3073171336710194488262607449210800278255326881628718711292132265938/81546874448520600822428288685515335709325448628727557002394897576427
"(21, 6, 3)",410462/8115163
"(21, 6, 4)",10982978007827470867312835965517678161902295611798307187320992604722035321915899/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(21, 6, 6)",444981/7036351
"(21, 6, 8)",399114813886078663774153652433636776403736808412431454550877318694073532506094006556099795714784445261/3971484671534318571411641000458453443568043922916992331970984992238035082718799356330073791940582171184
"(21, 6, 9)",254360004763/2351413678929
"(21, 6, 12)",24966662904/213378126031
"(21, 6, 15)",88754631323918723/550686146155668984
"(21, 6, 18)",6262994783936/34675064776757
"(21, 6, 21)",1403197250311820713084/5419201597936350337715
"(21, 6, 24)",687554738879894494218/2626941360963688147249
"(21, 6, 27)",99621487452745480376598205/357071442125207507480750331
"(21, 6, 30)",202255009965356067412430737/714097085903308394218099259
"(21, 6, 33)",75576661239563936300314964906169530401/260826493263908902505077475132386817949
"(21, 6, 36)",31051802688046465300820427459626/105615618000709461364843182788871
"(21, 6, 39)",68809056521405019440119183188852219976607037/230505433917888170221156377124665526783023721
"(21, 6, 42)",28262537524150376422761975072887473059743/93486488554334925482077354614004255150738
"(21, 6, 45)",1159192206520682817673206051602914708766940648107360461/3764248729346102075237034197159067801687041460465276423
"(21, 6, 48)",15797603905906693696636603867159511991598099183507/50802089828978487586400553812927012641763971292190
"(21, 7, 1)",306007194519590716033588851497660698902548294232382386546198871407691/5382093713602359654280267053244012156815479609496018762158063240044182
"(21, 7, 2)",197533457842885177489293663360713513080202150154705766986251362588328794631679756461/3088949903382878597605910325782036553600536652746954938836908693358588260807341217724
"(21, 7, 3)",25162271680737581552266620091886679180016411207227882775067258503705441046485409/349545350860356749111709502828076371898908435498990931182689408524128461577776394
"(21, 7, 4)",50534779894440002358954501342191499288379894061609728433633210211761728391124019311192446203570309831061/646157573634485758739587865949733292952717739852129866256470565312989150576525770848485713522941310704834
"(21, 7, 5)",264365462829066572487632534242148023712652965158752517138476367336539239793015602503/2947742205546562569915886341169258568739354503143025285909322006460421596585592155320
"(21, 7, 7)",2/21
"(21, 7, 14)",5/31
"(21, 7, 21)",347/1308
"(21, 7, 28)",904/3073
"(21, 7, 35)",13759/45057
"(21, 7, 42)",35847381/113612282
"(21, 7, 49)",13627813/42218106
"(21, 8, 1)",33664308894814093567076994718296971528703426460975596552235717601157620483227364311/514824983897146432934318387630339425600089442124492489806151448893098043467890202954
"(21, 8, 2)",12329665359453775122944243867457497037833013543835988805455633643559265741538226/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(21, 8, 3)",6814053337733286691134300528025406612379011851200032501676446751957772580187969729547290855722185638680801/87231272440655577429844361903213994548616894880037531944623526317253535327830979064545571325597076945152590
